x1,x2,x3,y
2025,CHP_Oil,AT,0.0
2030,CHP_Oil,AT,0.0
2035,CHP_Oil,AT,0.0
2040,CHP_Oil,AT,0.0
2045,CHP_Oil,AT,0.0
2050,CHP_Oil,AT,0.0
2018,D_Battery_Li-Ion,AT,0.0
2025,D_Battery_Li-Ion,AT,1219.5188254252494
2030,D_Battery_Li-Ion,AT,768.4870904465631
2035,D_Battery_Li-Ion,AT,1192.159508211327
2040,D_Battery_Li-Ion,AT,913.3750930377397
2045,D_Battery_Li-Ion,AT,690.1744913657608
2050,D_Battery_Li-Ion,AT,3.698020982580342
2018,D_Battery_Redox,AT,0.0
2025,D_Battery_Redox,AT,0.0
2030,D_Battery_Redox,AT,0.0
2035,D_Battery_Redox,AT,0.0
2040,D_Battery_Redox,AT,0.0
2045,D_Battery_Redox,AT,0.0
2050,D_Battery_Redox,AT,0.0
2018,D_CAES,AT,0.0
2025,D_CAES,AT,0.0
2030,D_CAES,AT,0.0
2035,D_CAES,AT,0.0
2040,D_CAES,AT,0.0
2045,D_CAES,AT,0.0
2050,D_CAES,AT,0.0
2018,D_Gas_H2,AT,0.0
2025,D_Gas_H2,AT,27.659144342629425
2030,D_Gas_H2,AT,313.1974842087367
2035,D_Gas_H2,AT,311.76462631062236
2040,D_Gas_H2,AT,375.7077766660984
2045,D_Gas_H2,AT,407.44067803035273
2050,D_Gas_H2,AT,95.7155853192047
2018,D_Gas_Methane,AT,0.0
2025,D_Gas_Methane,AT,0.0
2030,D_Gas_Methane,AT,0.0
2035,D_Gas_Methane,AT,0.0
2040,D_Gas_Methane,AT,0.0
2045,D_Gas_Methane,AT,0.0
2050,D_Gas_Methane,AT,0.0
2018,D_Heat_HLI,AT,0.0
2025,D_Heat_HLI,AT,0.0
2030,D_Heat_HLI,AT,0.0
2035,D_Heat_HLI,AT,0.0
2040,D_Heat_HLI,AT,0.0
2045,D_Heat_HLI,AT,0.0
2050,D_Heat_HLI,AT,0.0
2018,D_Heat_HLR,AT,0.0
2025,D_Heat_HLR,AT,0.0
2030,D_Heat_HLR,AT,0.0
2035,D_Heat_HLR,AT,0.0
2040,D_Heat_HLR,AT,0.0
2045,D_Heat_HLR,AT,0.0
2050,D_Heat_HLR,AT,0.2740968715325619
2018,D_PHS,AT,0.0
2025,D_PHS,AT,0.0
2030,D_PHS,AT,0.0
2035,D_PHS,AT,0.0
2040,D_PHS,AT,0.0
2045,D_PHS,AT,0.0
2050,D_PHS,AT,0.0
2018,FRT_Rail_Conv,AT,24.97234365966978
2025,FRT_Rail_Conv,AT,17.837388328335557
2030,FRT_Rail_Conv,AT,17.837388328335557
2035,FRT_Rail_Conv,AT,17.837388328335557
2040,FRT_Rail_Conv,AT,17.837388328335557
2045,FRT_Rail_Conv,AT,0.0
2050,FRT_Rail_Conv,AT,0.0
2018,FRT_Rail_Electric,AT,90.5375206939528
2025,FRT_Rail_Electric,AT,74.34576359796436
2030,FRT_Rail_Electric,AT,76.63703669993498
2035,FRT_Rail_Electric,AT,78.71835519918868
2040,FRT_Rail_Electric,AT,90.7011433087138
2045,FRT_Rail_Electric,AT,109.22539848696933
2050,FRT_Rail_Electric,AT,15.973465336483596
2018,FRT_Road_BEV,AT,0.0
2025,FRT_Road_BEV,AT,0.0
2030,FRT_Road_BEV,AT,0.0
2035,FRT_Road_BEV,AT,0.0
2040,FRT_Road_BEV,AT,0.0
2045,FRT_Road_BEV,AT,0.0
2050,FRT_Road_BEV,AT,0.0
2018,FRT_Road_H2,AT,0.0
2025,FRT_Road_H2,AT,0.0
2030,FRT_Road_H2,AT,0.0
2035,FRT_Road_H2,AT,0.0
2040,FRT_Road_H2,AT,0.0
2045,FRT_Road_H2,AT,0.0
2050,FRT_Road_H2,AT,0.0
2018,FRT_Road_ICE,AT,306.93551770478706
2025,FRT_Road_ICE,AT,219.23965550341936
2030,FRT_Road_ICE,AT,219.23965550341936
2035,FRT_Road_ICE,AT,219.23965550341936
2040,FRT_Road_ICE,AT,0.0
2045,FRT_Road_ICE,AT,0.0
2050,FRT_Road_ICE,AT,0.0
2018,FRT_Road_LNG,AT,0.0
2025,FRT_Road_LNG,AT,0.0
2030,FRT_Road_LNG,AT,0.0
2035,FRT_Road_LNG,AT,0.0
2040,FRT_Road_LNG,AT,0.0
2045,FRT_Road_LNG,AT,0.0
2050,FRT_Road_LNG,AT,0.0
2018,FRT_Road_OH,AT,0.0
2025,FRT_Road_OH,AT,9.015944625367506
2030,FRT_Road_OH,AT,9.015944625367506
2035,FRT_Road_OH,AT,9.015944625367506
2040,FRT_Road_OH,AT,274.0415877433144
2045,FRT_Road_OH,AT,269.8152871270588
2050,FRT_Road_OH,AT,53.96305742541177
2018,FRT_Road_PHEV,AT,0.0
2025,FRT_Road_PHEV,AT,0.0
2030,FRT_Road_PHEV,AT,0.0
2035,FRT_Road_PHEV,AT,0.0
2040,FRT_Road_PHEV,AT,0.0
2045,FRT_Road_PHEV,AT,0.0
2050,FRT_Road_PHEV,AT,0.0
2018,FRT_Ship_Bio,AT,0.0
2025,FRT_Ship_Bio,AT,0.642215702428767
2030,FRT_Ship_Bio,AT,0.642215702428767
2035,FRT_Ship_Bio,AT,0.642215702428767
2040,FRT_Ship_Bio,AT,0.642215702428767
2045,FRT_Ship_Bio,AT,0.642215702428767
2050,FRT_Ship_Bio,AT,1.072299847196005
2018,FRT_Ship_Conv,AT,14.162121334917362
2025,FRT_Ship_Conv,AT,10.1158009535124
2030,FRT_Ship_Conv,AT,10.1158009535124
2035,FRT_Ship_Conv,AT,10.1158009535124
2040,FRT_Ship_Conv,AT,10.1158009535124
2045,FRT_Ship_Conv,AT,10.1158009535124
2050,FRT_Ship_Conv,AT,0.0
2018,FRT_Ship_LNG,AT,0.0
2025,FRT_Ship_LNG,AT,0.0
2030,FRT_Ship_LNG,AT,0.0
2035,FRT_Ship_LNG,AT,0.0
2040,FRT_Ship_LNG,AT,0.0
2045,FRT_Ship_LNG,AT,0.0
2050,FRT_Ship_LNG,AT,0.0
2018,HLI_Convert_DH,AT,47.99779277090506
2025,HLI_Convert_DH,AT,59.88310852032164
2030,HLI_Convert_DH,AT,59.870025162834416
2035,HLI_Convert_DH,AT,59.881996995805295
2040,HLI_Convert_DH,AT,59.881906995961835
2045,HLI_Convert_DH,AT,59.88185907598231
2050,HLI_Convert_DH,AT,11.975815367404625
2018,HLR_Convert_DH,AT,528.012649915392
2025,HLR_Convert_DH,AT,376.99962409216573
2030,HLR_Convert_DH,AT,376.93078136061763
2035,HLR_Convert_DH,AT,376.8981945283719
2040,HLR_Convert_DH,AT,376.88704809893375
2045,HLR_Convert_DH,AT,376.8872501104068
2050,HLR_Convert_DH,AT,75.3778740699278
2018,HHI_BF_BOF,AT,3.8286927650570424
2025,HHI_BF_BOF,AT,0.16362076565526157
2030,HHI_BF_BOF,AT,0.0
2035,HHI_BF_BOF,AT,0.0
2040,HHI_BF_BOF,AT,0.0
2045,HHI_BF_BOF,AT,0.0
2050,HHI_BF_BOF,AT,0.0
2018,HHI_BF_BOF_CCS,AT,0.0
2025,HHI_BF_BOF_CCS,AT,0.0
2030,HHI_BF_BOF_CCS,AT,0.0
2035,HHI_BF_BOF_CCS,AT,0.0
2040,HHI_BF_BOF_CCS,AT,0.0
2045,HHI_BF_BOF_CCS,AT,0.0
2050,HHI_BF_BOF_CCS,AT,0.0
2018,HHI_Bio_BF_BOF,AT,0.0
2025,HHI_Bio_BF_BOF,AT,0.0
2030,HHI_Bio_BF_BOF,AT,0.0
2035,HHI_Bio_BF_BOF,AT,0.0
2040,HHI_Bio_BF_BOF,AT,0.0
2045,HHI_Bio_BF_BOF,AT,0.0
2050,HHI_Bio_BF_BOF,AT,0.0
2018,HHI_DRI_EAF,AT,0.0
2025,HHI_DRI_EAF,AT,0.0023914295762164526
2030,HHI_DRI_EAF,AT,0.10532519424
2035,HHI_DRI_EAF,AT,0.05266259712
2040,HHI_DRI_EAF,AT,0.0
2045,HHI_DRI_EAF,AT,0.004234023360000001
2050,HHI_DRI_EAF,AT,0.0
2018,HHI_DRI_EAF_CCS,AT,0.0
2025,HHI_DRI_EAF_CCS,AT,0.0
2030,HHI_DRI_EAF_CCS,AT,0.0
2035,HHI_DRI_EAF_CCS,AT,0.0
2040,HHI_DRI_EAF_CCS,AT,0.0
2045,HHI_DRI_EAF_CCS,AT,0.0
2050,HHI_DRI_EAF_CCS,AT,0.0
2018,HHI_H2DRI_EAF,AT,0.0
2025,HHI_H2DRI_EAF,AT,0.0
2030,HHI_H2DRI_EAF,AT,0.0
2035,HHI_H2DRI_EAF,AT,0.0
2040,HHI_H2DRI_EAF,AT,0.0
2045,HHI_H2DRI_EAF,AT,0.0
2050,HHI_H2DRI_EAF,AT,0.0
2018,HHI_Molten_Electrolysis,AT,0.0
2025,HHI_Molten_Electrolysis,AT,0.0
2030,HHI_Molten_Electrolysis,AT,0.0
2035,HHI_Molten_Electrolysis,AT,0.0
2040,HHI_Molten_Electrolysis,AT,0.0
2045,HHI_Molten_Electrolysis,AT,0.0
2050,HHI_Molten_Electrolysis,AT,0.0
2018,HHI_Scrap_EAF,AT,0.0
2025,HHI_Scrap_EAF,AT,792.0966536780521
2030,HHI_Scrap_EAF,AT,791.9636288994468
2035,HHI_Scrap_EAF,AT,791.8081476235233
2040,HHI_Scrap_EAF,AT,791.652382949297
2045,HHI_Scrap_EAF,AT,791.4650419134312
2050,HHI_Scrap_EAF,AT,97.31758110340186
2018,HLI_Biomass,AT,0.1660474337433098
2025,HLI_Biomass,AT,0.027201349843372236
2030,HLI_Biomass,AT,0.0
2035,HLI_Biomass,AT,0.0
2040,HLI_Biomass,AT,0.012627541929802248
2045,HLI_Biomass,AT,0.0
2050,HLI_Biomass,AT,0.0
2018,HLI_Direct_Electric,AT,0.0
2025,HLI_Direct_Electric,AT,7.396649678921001
2030,HLI_Direct_Electric,AT,7.388937857877918
2035,HLI_Direct_Electric,AT,7.380408000597919
2040,HLI_Direct_Electric,AT,7.375308629397919
2045,HLI_Direct_Electric,AT,7.372527154197919
2050,HLI_Direct_Electric,AT,1.4743570854955836
2018,HLI_Fuelcell,AT,0.0
2025,HLI_Fuelcell,AT,0.0
2030,HLI_Fuelcell,AT,0.0
2035,HLI_Fuelcell,AT,0.0
2040,HLI_Fuelcell,AT,0.0
2045,HLI_Fuelcell,AT,0.0
2050,HLI_Fuelcell,AT,0.0
2018,HLI_Gas_Boiler,AT,0.0
2025,HLI_Gas_Boiler,AT,0.03323197408636542
2030,HLI_Gas_Boiler,AT,0.1619522593286529
2035,HLI_Gas_Boiler,AT,0.03324023850779658
2040,HLI_Gas_Boiler,AT,0.023937029426735656
2045,HLI_Gas_Boiler,AT,0.022802973389774887
2050,HLI_Gas_Boiler,AT,0.5451118257320349
2018,HLI_Geothermal,AT,0.0
2025,HLI_Geothermal,AT,0.0
2030,HLI_Geothermal,AT,0.0
2035,HLI_Geothermal,AT,0.0
2040,HLI_Geothermal,AT,0.0
2045,HLI_Geothermal,AT,0.0
2050,HLI_Geothermal,AT,0.0
2018,HLI_H2_Boiler,AT,0.0
2025,HLI_H2_Boiler,AT,2.7248274864738633
2030,HLI_H2_Boiler,AT,6.092641735634341
2035,HLI_H2_Boiler,AT,6.813121150080549
2040,HLI_H2_Boiler,AT,6.800651711905508
2045,HLI_H2_Boiler,AT,6.811983545509935
2050,HLI_H2_Boiler,AT,1.6607973057180674
2018,HLI_Hardcoal,AT,0.047853735552
2025,HLI_Hardcoal,AT,0.0
2030,HLI_Hardcoal,AT,0.0
2035,HLI_Hardcoal,AT,0.0
2040,HLI_Hardcoal,AT,0.0
2045,HLI_Hardcoal,AT,0.0
2050,HLI_Hardcoal,AT,0.0
2018,HLI_Lignite,AT,0.0
2025,HLI_Lignite,AT,0.0
2030,HLI_Lignite,AT,0.0
2035,HLI_Lignite,AT,0.0
2040,HLI_Lignite,AT,0.0
2045,HLI_Lignite,AT,0.0
2050,HLI_Lignite,AT,0.0
2018,HLI_Oil_Boiler,AT,0.0
2025,HLI_Oil_Boiler,AT,0.0
2030,HLI_Oil_Boiler,AT,0.0
2035,HLI_Oil_Boiler,AT,0.0
2040,HLI_Oil_Boiler,AT,0.0
2045,HLI_Oil_Boiler,AT,0.0
2050,HLI_Oil_Boiler,AT,0.0
2018,HLI_Solar_Thermal,AT,0.0
2025,HLI_Solar_Thermal,AT,0.0
2030,HLI_Solar_Thermal,AT,0.0
2035,HLI_Solar_Thermal,AT,0.0
2040,HLI_Solar_Thermal,AT,0.0
2045,HLI_Solar_Thermal,AT,0.0
2050,HLI_Solar_Thermal,AT,0.0
2018,HLR_Biomass,AT,3.31688720829035
2025,HLR_Biomass,AT,0.4470448752
2030,HLR_Biomass,AT,0.26822692512
2035,HLR_Biomass,AT,0.0
2040,HLR_Biomass,AT,0.0
2045,HLR_Biomass,AT,0.0
2050,HLR_Biomass,AT,0.0
2018,HLR_Direct_Electric,AT,0.5127185952000001
2025,HLR_Direct_Electric,AT,1387.0381506835101
2030,HLR_Direct_Electric,AT,1386.605750755139
2035,HLR_Direct_Electric,AT,1386.2230017416543
2040,HLR_Direct_Electric,AT,1385.622525073707
2045,HLR_Direct_Electric,AT,1384.9608489096163
2050,HLR_Direct_Electric,AT,277.1160143786555
2018,HLR_Gas_Boiler,AT,14.453301803240098
2025,HLR_Gas_Boiler,AT,0.0
2030,HLR_Gas_Boiler,AT,0.01957853967239575
2035,HLR_Gas_Boiler,AT,0.0
2040,HLR_Gas_Boiler,AT,0.0
2045,HLR_Gas_Boiler,AT,0.0
2050,HLR_Gas_Boiler,AT,0.0
2018,HLR_Geothermal,AT,0.0
2025,HLR_Geothermal,AT,0.0
2030,HLR_Geothermal,AT,0.0
2035,HLR_Geothermal,AT,0.0
2040,HLR_Geothermal,AT,0.0
2045,HLR_Geothermal,AT,0.0
2050,HLR_Geothermal,AT,0.0
2018,HLR_H2_Boiler,AT,0.0
2025,HLR_H2_Boiler,AT,1.2556309585757852
2030,HLR_H2_Boiler,AT,30.558046260235002
2035,HLR_H2_Boiler,AT,30.558046260235002
2040,HLR_H2_Boiler,AT,30.37381980125588
2045,HLR_H2_Boiler,AT,30.436111453194044
2050,HLR_H2_Boiler,AT,48.30593683827915
2018,HLR_Hardcoal,AT,0.03357549619200001
2025,HLR_Hardcoal,AT,0.0
2030,HLR_Hardcoal,AT,0.0
2035,HLR_Hardcoal,AT,0.0
2040,HLR_Hardcoal,AT,0.0
2045,HLR_Hardcoal,AT,0.0
2050,HLR_Hardcoal,AT,0.0
2018,HLR_Heatpump_Aerial,AT,0.0
2025,HLR_Heatpump_Aerial,AT,488.84574376851594
2030,HLR_Heatpump_Aerial,AT,488.75638829237926
2035,HLR_Heatpump_Aerial,AT,488.6756767758815
2040,HLR_Heatpump_Aerial,AT,488.5489443579307
2045,HLR_Heatpump_Aerial,AT,488.3482437563211
2050,HLR_Heatpump_Aerial,AT,0.0
2018,HLR_Heatpump_Ground,AT,0.0
2025,HLR_Heatpump_Ground,AT,5.414691324224622
2030,HLR_Heatpump_Ground,AT,5.413558574195185
2035,HLR_Heatpump_Ground,AT,5.412535402738419
2040,HLR_Heatpump_Ground,AT,5.411563748691272
2045,HLR_Heatpump_Ground,AT,5.4008989945344235
2050,HLR_Heatpump_Ground,AT,0.0
2018,HLR_Lignite,AT,0.0
2025,HLR_Lignite,AT,0.0
2030,HLR_Lignite,AT,0.0
2035,HLR_Lignite,AT,0.0
2040,HLR_Lignite,AT,0.0
2045,HLR_Lignite,AT,0.0
2050,HLR_Lignite,AT,0.0
2018,HLR_Oil_Boiler,AT,0.0
2025,HLR_Oil_Boiler,AT,0.0
2030,HLR_Oil_Boiler,AT,0.0
2035,HLR_Oil_Boiler,AT,0.0
2040,HLR_Oil_Boiler,AT,0.0
2045,HLR_Oil_Boiler,AT,0.0
2050,HLR_Oil_Boiler,AT,0.0
2018,HLR_Solar_Thermal,AT,0.0
2025,HLR_Solar_Thermal,AT,1488.3780513490328
2030,HLR_Solar_Thermal,AT,1488.3780513490328
2035,HLR_Solar_Thermal,AT,1488.3780513490328
2040,HLR_Solar_Thermal,AT,1488.3780513490328
2045,HLR_Solar_Thermal,AT,1488.3780513490328
2050,HLR_Solar_Thermal,AT,297.67561026980655
2018,HMI_Biomass,AT,1.638942473626988
2025,HMI_Biomass,AT,5.481159918106511
2030,HMI_Biomass,AT,5.21243907317393
2035,HMI_Biomass,AT,5.21243907317393
2040,HMI_Biomass,AT,14.000027531636933
2045,HMI_Biomass,AT,13.96472935709736
2050,HMI_Biomass,AT,2.7916572170911933
2018,HMI_H2,AT,0.0
2025,HMI_H2,AT,0.0
2030,HMI_H2,AT,0.0
2035,HMI_H2,AT,0.0
2040,HMI_H2,AT,0.0
2045,HMI_H2,AT,0.0
2050,HMI_H2,AT,0.0
2018,HMI_Gas,AT,2.2072367722039306
2025,HMI_Gas,AT,1.7062637680909165
2030,HMI_Gas,AT,1.6628510263168492
2035,HMI_Gas,AT,1.6212834452391633
2040,HMI_Gas,AT,15.756311875059133
2045,HMI_Gas,AT,30.121408195051956
2050,HMI_Gas,AT,6.628158483769085
2018,HMI_Gas_CCS,AT,0.0
2025,HMI_Gas_CCS,AT,0.0
2030,HMI_Gas_CCS,AT,0.0
2035,HMI_Gas_CCS,AT,0.0
2040,HMI_Gas_CCS,AT,0.0
2045,HMI_Gas_CCS,AT,0.0
2050,HMI_Gas_CCS,AT,0.0
2018,HMI_HardCoal,AT,0.28318508064000003
2025,HMI_HardCoal,AT,0.0
2030,HMI_HardCoal,AT,0.0
2035,HMI_HardCoal,AT,0.0
2040,HMI_HardCoal,AT,0.0
2045,HMI_HardCoal,AT,0.0
2050,HMI_HardCoal,AT,0.0
2018,HMI_HardCoal_CCS,AT,0.0
2025,HMI_HardCoal_CCS,AT,0.0
2030,HMI_HardCoal_CCS,AT,0.0
2035,HMI_HardCoal_CCS,AT,0.0
2040,HMI_HardCoal_CCS,AT,0.0
2045,HMI_HardCoal_CCS,AT,0.0
2050,HMI_HardCoal_CCS,AT,0.0
2018,HMI_Oil,AT,0.0
2025,HMI_Oil,AT,0.0
2030,HMI_Oil,AT,0.0
2035,HMI_Oil,AT,0.0
2040,HMI_Oil,AT,0.0
2045,HMI_Oil,AT,0.0
2050,HMI_Oil,AT,0.0
2018,HMI_Steam_Electric,AT,0.002142004638011237
2025,HMI_Steam_Electric,AT,27.94652558622261
2030,HMI_Steam_Electric,AT,28.18663923892268
2035,HMI_Steam_Electric,AT,28.159247930888778
2040,HMI_Steam_Electric,AT,27.886383484176328
2045,HMI_Steam_Electric,AT,27.906730113834108
2050,HMI_Steam_Electric,AT,5.579072454100101
2018,P_Biomass,AT,0.0
2025,P_Biomass,AT,0.21324643200000004
2030,P_Biomass,AT,0.0
2035,P_Biomass,AT,0.0
2040,P_Biomass,AT,0.1152766944
2045,P_Biomass,AT,0.1090956384
2050,P_Biomass,AT,0.013881947264311982
2018,P_Biomass_CCS,AT,0.0
2025,P_Biomass_CCS,AT,0.0
2030,P_Biomass_CCS,AT,0.0
2035,P_Biomass_CCS,AT,0.0
2040,P_Biomass_CCS,AT,0.0
2045,P_Biomass_CCS,AT,0.0
2050,P_Biomass_CCS,AT,0.0
2018,P_Coal_Hardcoal,AT,0.7047953554360322
2025,P_Coal_Hardcoal,AT,0.0
2030,P_Coal_Hardcoal,AT,0.0
2035,P_Coal_Hardcoal,AT,0.0
2040,P_Coal_Hardcoal,AT,0.0
2045,P_Coal_Hardcoal,AT,0.0
2050,P_Coal_Hardcoal,AT,0.0
2018,P_Coal_Hardcoal_CCS,AT,0.0
2025,P_Coal_Hardcoal_CCS,AT,0.0
2030,P_Coal_Hardcoal_CCS,AT,0.0
2035,P_Coal_Hardcoal_CCS,AT,0.0
2040,P_Coal_Hardcoal_CCS,AT,0.0
2045,P_Coal_Hardcoal_CCS,AT,0.0
2050,P_Coal_Hardcoal_CCS,AT,0.0
2018,P_Coal_Lignite,AT,0.0
2025,P_Coal_Lignite,AT,0.0
2030,P_Coal_Lignite,AT,0.0
2035,P_Coal_Lignite,AT,0.0
2040,P_Coal_Lignite,AT,0.0
2045,P_Coal_Lignite,AT,0.0
2050,P_Coal_Lignite,AT,0.0
2018,P_Coal_Lignite_CCS,AT,0.0
2025,P_Coal_Lignite_CCS,AT,0.0
2030,P_Coal_Lignite_CCS,AT,0.0
2035,P_Coal_Lignite_CCS,AT,0.0
2040,P_Coal_Lignite_CCS,AT,0.0
2045,P_Coal_Lignite_CCS,AT,0.0
2050,P_Coal_Lignite_CCS,AT,0.0
2018,P_Gas_CCGT,AT,0.0
2025,P_Gas_CCGT,AT,0.0
2030,P_Gas_CCGT,AT,0.17178605480061435
2035,P_Gas_CCGT,AT,0.17178605480061435
2040,P_Gas_CCGT,AT,0.17178605480061435
2045,P_Gas_CCGT,AT,0.17178605480061435
2050,P_Gas_CCGT,AT,0.0
2018,P_Gas_Engines,AT,0.0
2025,P_Gas_Engines,AT,0.0
2030,P_Gas_Engines,AT,0.0
2035,P_Gas_Engines,AT,0.0
2040,P_Gas_Engines,AT,0.0
2045,P_Gas_Engines,AT,0.0
2050,P_Gas_Engines,AT,0.0
2018,P_Gas_OCGT,AT,0.0
2025,P_Gas_OCGT,AT,0.0
2030,P_Gas_OCGT,AT,0.0
2035,P_Gas_OCGT,AT,0.0
2040,P_Gas_OCGT,AT,0.0
2045,P_Gas_OCGT,AT,0.0
2050,P_Gas_OCGT,AT,0.0
2018,P_Gas_CCS,AT,0.0
2025,P_Gas_CCS,AT,0.0
2030,P_Gas_CCS,AT,0.0
2035,P_Gas_CCS,AT,0.0
2040,P_Gas_CCS,AT,0.0
2045,P_Gas_CCS,AT,0.0
2050,P_Gas_CCS,AT,0.0
2018,P_H2_OCGT,AT,0.0
2025,P_H2_OCGT,AT,0.0
2030,P_H2_OCGT,AT,0.0
2035,P_H2_OCGT,AT,0.0
2040,P_H2_OCGT,AT,0.0
2045,P_H2_OCGT,AT,0.0
2050,P_H2_OCGT,AT,0.0
2018,P_Nuclear,AT,0.0
2025,P_Nuclear,AT,0.0
