x1,x2,x3,y
2025,CHP_Oil,AT,0.0
2030,CHP_Oil,AT,0.0
2035,CHP_Oil,AT,0.0
2040,CHP_Oil,AT,0.0
2045,CHP_Oil,AT,0.0
2050,CHP_Oil,AT,0.0
2018,D_Battery_Li-Ion,AT,0.0
2025,D_Battery_Li-Ion,AT,845.802113006226
2030,D_Battery_Li-Ion,AT,417.60946951029376
2035,D_Battery_Li-Ion,AT,507.6000230861665
2040,D_Battery_Li-Ion,AT,304.71226508273577
2045,D_Battery_Li-Ion,AT,180.40691475094752
2050,D_Battery_Li-Ion,AT,0.7573857875158678
2018,D_Battery_Redox,AT,0.0
2025,D_Battery_Redox,AT,0.0
2030,D_Battery_Redox,AT,0.0
2035,D_Battery_Redox,AT,0.0
2040,D_Battery_Redox,AT,0.0
2045,D_Battery_Redox,AT,0.0
2050,D_Battery_Redox,AT,0.0
2018,D_CAES,AT,0.0
2025,D_CAES,AT,0.0
2030,D_CAES,AT,0.0
2035,D_CAES,AT,0.0
2040,D_CAES,AT,0.0
2045,D_CAES,AT,0.0
2050,D_CAES,AT,0.0
2018,D_Gas_H2,AT,0.0
2025,D_Gas_H2,AT,19.183109142068854
2030,D_Gas_H2,AT,170.19704931720509
2035,D_Gas_H2,AT,132.74375653821457
2040,D_Gas_H2,AT,125.34036510276853
2045,D_Gas_H2,AT,106.50222021685204
2050,D_Gas_H2,AT,19.60335658072571
2018,D_Gas_Methane,AT,0.0
2025,D_Gas_Methane,AT,0.0
2030,D_Gas_Methane,AT,0.0
2035,D_Gas_Methane,AT,0.0
2040,D_Gas_Methane,AT,0.0
2045,D_Gas_Methane,AT,0.0
2050,D_Gas_Methane,AT,0.0
2018,D_Heat_HLI,AT,0.0
2025,D_Heat_HLI,AT,0.0
2030,D_Heat_HLI,AT,0.0
2035,D_Heat_HLI,AT,0.0
2040,D_Heat_HLI,AT,0.0
2045,D_Heat_HLI,AT,0.0
2050,D_Heat_HLI,AT,0.0
2018,D_Heat_HLR,AT,0.0
2025,D_Heat_HLR,AT,0.0
2030,D_Heat_HLR,AT,0.0
2035,D_Heat_HLR,AT,0.0
2040,D_Heat_HLR,AT,0.0
2045,D_Heat_HLR,AT,0.0
2050,D_Heat_HLR,AT,0.05613734369794503
2018,D_PHS,AT,0.0
2025,D_PHS,AT,0.0
2030,D_PHS,AT,0.0
2035,D_PHS,AT,0.0
2040,D_PHS,AT,0.0
2045,D_PHS,AT,0.0
2050,D_PHS,AT,0.0
2018,FRT_Rail_Conv,AT,24.370511999167576
2025,FRT_Rail_Conv,AT,12.371191345371784
2030,FRT_Rail_Conv,AT,9.69315212948693
2035,FRT_Rail_Conv,AT,7.594838329012473
2040,FRT_Rail_Conv,AT,5.950754560878858
2045,FRT_Rail_Conv,AT,0.0
2050,FRT_Rail_Conv,AT,0.0
2018,FRT_Rail_Electric,AT,88.35557304980786
2025,FRT_Rail_Electric,AT,51.56279889512372
2030,FRT_Rail_Electric,AT,41.64592045717155
2035,FRT_Rail_Electric,AT,33.51685629414131
2040,FRT_Rail_Electric,AT,30.258927612393347
2045,FRT_Rail_Electric,AT,28.550775782053922
2050,FRT_Rail_Electric,AT,3.2714999942451533
2018,FRT_Road_BEV,AT,0.0
2025,FRT_Road_BEV,AT,0.0
2030,FRT_Road_BEV,AT,0.0
2035,FRT_Road_BEV,AT,0.0
2040,FRT_Road_BEV,AT,0.0
2045,FRT_Road_BEV,AT,0.0
2050,FRT_Road_BEV,AT,0.0
2018,FRT_Road_H2,AT,0.0
2025,FRT_Road_H2,AT,0.0
2030,FRT_Road_H2,AT,0.0
2035,FRT_Road_H2,AT,0.0
2040,FRT_Road_H2,AT,0.0
2045,FRT_Road_H2,AT,0.0
2050,FRT_Road_H2,AT,0.0
2018,FRT_Road_ICE,AT,299.53839411859747
2025,FRT_Road_ICE,AT,152.05453168374672
2030,FRT_Road_ICE,AT,119.13870430432289
2035,FRT_Road_ICE,AT,93.34829226158539
2040,FRT_Road_ICE,AT,0.0
2045,FRT_Road_ICE,AT,0.0
2050,FRT_Road_ICE,AT,0.0
2018,FRT_Road_LNG,AT,0.0
2025,FRT_Road_LNG,AT,0.0
2030,FRT_Road_LNG,AT,0.0
2035,FRT_Road_LNG,AT,0.0
2040,FRT_Road_LNG,AT,0.0
2045,FRT_Road_LNG,AT,0.0
2050,FRT_Road_LNG,AT,0.0
2018,FRT_Road_OH,AT,0.0
2025,FRT_Road_OH,AT,6.253044115349233
2030,FRT_Road_OH,AT,4.89942368445774
2035,FRT_Road_OH,AT,3.8388266573879455
2040,FRT_Road_OH,AT,91.42337421356015
2045,FRT_Road_OH,AT,70.52787970605739
2050,FRT_Road_OH,AT,11.052087843047154
2018,FRT_Road_PHEV,AT,0.0
2025,FRT_Road_PHEV,AT,0.0
2030,FRT_Road_PHEV,AT,0.0
2035,FRT_Road_PHEV,AT,0.0
2040,FRT_Road_PHEV,AT,0.0
2045,FRT_Road_PHEV,AT,0.0
2050,FRT_Road_PHEV,AT,0.0
2018,FRT_Ship_Bio,AT,0.0
2025,FRT_Ship_Bio,AT,0.44541124482487426
2030,FRT_Ship_Bio,AT,0.3489913651595779
2035,FRT_Ship_Bio,AT,0.27344386647407815
2040,FRT_Ship_Bio,AT,0.21425042444274758
2045,FRT_Ship_Bio,AT,0.16787081372786622
2050,FRT_Ship_Bio,AT,0.21961602382661619
2018,FRT_Ship_Conv,AT,13.82081524385183
2025,FRT_Ship_Conv,AT,7.015853829273769
2030,FRT_Ship_Conv,AT,5.497105055353933
2035,FRT_Ship_Conv,AT,4.307125650695853
2040,FRT_Ship_Conv,AT,3.3747456495876875
2045,FRT_Ship_Conv,AT,2.6442015216275503
2050,FRT_Ship_Conv,AT,0.0
2018,FRT_Ship_LNG,AT,0.0
2025,FRT_Ship_LNG,AT,0.0
2030,FRT_Ship_LNG,AT,0.0
2035,FRT_Ship_LNG,AT,0.0
2040,FRT_Ship_LNG,AT,0.0
2045,FRT_Ship_LNG,AT,0.0
2050,FRT_Ship_LNG,AT,0.0
2018,HLI_Convert_DH,AT,46.84104946649482
2025,HLI_Convert_DH,AT,41.53216716618348
2030,HLI_Convert_DH,AT,32.534429997113605
2035,HLI_Convert_DH,AT,25.49667460449293
2040,HLI_Convert_DH,AT,19.977281685586007
2045,HLI_Convert_DH,AT,15.65271040961125
2050,HLI_Convert_DH,AT,2.45274767123075
2018,HLR_Convert_DH,AT,515.2875835701793
2025,HLR_Convert_DH,AT,261.46958293039626
2030,HLR_Convert_DH,AT,204.8308496043026
2035,HLR_Convert_DH,AT,160.47645547933092
2040,HLR_Convert_DH,AT,125.73378339519373
2045,HLR_Convert_DH,AT,98.5157621036359
2050,HLR_Convert_DH,AT,15.43802233212014
2018,HHI_BF_BOF,AT,3.7364215487166885
2025,HHI_BF_BOF,AT,0.11347983027212355
2030,HHI_BF_BOF,AT,0.0
2035,HHI_BF_BOF,AT,0.0
2040,HHI_BF_BOF,AT,0.0
2045,HHI_BF_BOF,AT,0.0
2050,HHI_BF_BOF,AT,0.0
2018,HHI_BF_BOF_CCS,AT,0.0
2025,HHI_BF_BOF_CCS,AT,0.0
2030,HHI_BF_BOF_CCS,AT,0.0
2035,HHI_BF_BOF_CCS,AT,0.0
2040,HHI_BF_BOF_CCS,AT,0.0
2045,HHI_BF_BOF_CCS,AT,0.0
2050,HHI_BF_BOF_CCS,AT,0.0
2018,HHI_Bio_BF_BOF,AT,0.0
2025,HHI_Bio_BF_BOF,AT,0.0
2030,HHI_Bio_BF_BOF,AT,0.0
2035,HHI_Bio_BF_BOF,AT,0.0
2040,HHI_Bio_BF_BOF,AT,0.0
2045,HHI_Bio_BF_BOF,AT,0.0
2050,HHI_Bio_BF_BOF,AT,0.0
2018,HHI_DRI_EAF,AT,0.0
2025,HHI_DRI_EAF,AT,0.0016585854572307623
2030,HHI_DRI_EAF,AT,0.057235572385576125
2035,HHI_DRI_EAF,AT,0.022422784308449226
2040,HHI_DRI_EAF,AT,0.0
2045,HHI_DRI_EAF,AT,0.0011067448897589531
2050,HHI_DRI_EAF,AT,0.0
2018,HHI_DRI_EAF_CCS,AT,0.0
2025,HHI_DRI_EAF_CCS,AT,0.0
2030,HHI_DRI_EAF_CCS,AT,0.0
2035,HHI_DRI_EAF_CCS,AT,0.0
2040,HHI_DRI_EAF_CCS,AT,0.0
2045,HHI_DRI_EAF_CCS,AT,0.0
2050,HHI_DRI_EAF_CCS,AT,0.0
2018,HHI_H2DRI_EAF,AT,0.0
2025,HHI_H2DRI_EAF,AT,0.0
2030,HHI_H2DRI_EAF,AT,0.0
2035,HHI_H2DRI_EAF,AT,0.0
2040,HHI_H2DRI_EAF,AT,0.0
2045,HHI_H2DRI_EAF,AT,0.0
2050,HHI_H2DRI_EAF,AT,0.0
2018,HHI_Molten_Electrolysis,AT,0.0
2025,HHI_Molten_Electrolysis,AT,0.0
2030,HHI_Molten_Electrolysis,AT,0.0
2035,HHI_Molten_Electrolysis,AT,0.0
2040,HHI_Molten_Electrolysis,AT,0.0
2045,HHI_Molten_Electrolysis,AT,0.0
2050,HHI_Molten_Electrolysis,AT,0.0
2018,HHI_Scrap_EAF,AT,0.0
2025,HHI_Scrap_EAF,AT,549.3617723797265
2030,HHI_Scrap_EAF,AT,430.36703550082945
2035,HHI_Scrap_EAF,AT,337.13763237651324
2040,HHI_Scrap_EAF,AT,264.1041918105582
2045,HHI_Scrap_EAF,AT,206.88357528583532
2050,HHI_Scrap_EAF,AT,19.93145878575015
2018,HLI_Biomass,AT,0.16204570270301275
2025,HLI_Biomass,AT,0.018865603953365152
2030,HLI_Biomass,AT,0.0
2035,HLI_Biomass,AT,0.0
2040,HLI_Biomass,AT,0.004212690857444125
2045,HLI_Biomass,AT,0.0
2050,HLI_Biomass,AT,0.0
2018,HLI_Direct_Electric,AT,0.0
2025,HLI_Direct_Electric,AT,5.129975689728846
2030,HLI_Direct_Electric,AT,4.015279446372805
2035,HLI_Direct_Electric,AT,3.142444652485839
2040,HLI_Direct_Electric,AT,2.460486403974264
2045,HLI_Direct_Electric,AT,1.9271284210670163
2050,HLI_Direct_Electric,AT,0.3019607264365792
2018,HLI_Fuelcell,AT,0.0
2025,HLI_Fuelcell,AT,0.0
2030,HLI_Fuelcell,AT,0.0
2035,HLI_Fuelcell,AT,0.0
2040,HLI_Fuelcell,AT,0.0
2045,HLI_Fuelcell,AT,0.0
2050,HLI_Fuelcell,AT,0.0
2018,HLI_Gas_Boiler,AT,0.0
2025,HLI_Gas_Boiler,AT,0.023048167289926664
2030,HLI_Gas_Boiler,AT,0.08800772055250956
2035,HLI_Gas_Boiler,AT,0.014153094210742389
2040,HLI_Gas_Boiler,AT,0.007985663843442844
2045,HLI_Gas_Boiler,AT,0.0059605420482240195
2050,HLI_Gas_Boiler,AT,0.11164348481554352
2018,HLI_Geothermal,AT,0.0
2025,HLI_Geothermal,AT,0.0
2030,HLI_Geothermal,AT,0.0
2035,HLI_Geothermal,AT,0.0
2040,HLI_Geothermal,AT,0.0
2045,HLI_Geothermal,AT,0.0
2050,HLI_Geothermal,AT,0.0
2018,HLI_H2_Boiler,AT,0.0
2025,HLI_H2_Boiler,AT,1.8898148987846866
2030,HLI_H2_Boiler,AT,3.3108492188932277
2035,HLI_H2_Boiler,AT,2.900904140133483
2040,HLI_H2_Boiler,AT,2.26877435455522
2045,HLI_H2_Boiler,AT,1.7806061367869246
2050,HLI_H2_Boiler,AT,0.34014525099255083
2018,HLI_Hardcoal,AT,0.04670046401605661
2025,HLI_Hardcoal,AT,0.0
2030,HLI_Hardcoal,AT,0.0
2035,HLI_Hardcoal,AT,0.0
2040,HLI_Hardcoal,AT,0.0
2045,HLI_Hardcoal,AT,0.0
2050,HLI_Hardcoal,AT,0.0
2018,HLI_Lignite,AT,0.0
2025,HLI_Lignite,AT,0.0
2030,HLI_Lignite,AT,0.0
2035,HLI_Lignite,AT,0.0
2040,HLI_Lignite,AT,0.0
2045,HLI_Lignite,AT,0.0
2050,HLI_Lignite,AT,0.0
2018,HLI_Oil_Boiler,AT,0.0
2025,HLI_Oil_Boiler,AT,0.0
2030,HLI_Oil_Boiler,AT,0.0
2035,HLI_Oil_Boiler,AT,0.0
2040,HLI_Oil_Boiler,AT,0.0
2045,HLI_Oil_Boiler,AT,0.0
2050,HLI_Oil_Boiler,AT,0.0
2018,HLI_Solar_Thermal,AT,0.0
2025,HLI_Solar_Thermal,AT,0.0
2030,HLI_Solar_Thermal,AT,0.0
2035,HLI_Solar_Thermal,AT,0.0
2040,HLI_Solar_Thermal,AT,0.0
2045,HLI_Solar_Thermal,AT,0.0
2050,HLI_Solar_Thermal,AT,0.0
2018,HLR_Biomass,AT,3.236950468532609
2025,HLR_Biomass,AT,0.3100497443497161
2030,HLR_Biomass,AT,0.14575925256291528
2035,HLR_Biomass,AT,0.0
2040,HLR_Biomass,AT,0.0
2045,HLR_Biomass,AT,0.0
2050,HLR_Biomass,AT,0.0
2018,HLR_Direct_Electric,AT,0.5003621144577495
2025,HLR_Direct_Electric,AT,961.9858047367799
2030,HLR_Direct_Electric,AT,753.5060760178656
2035,HLR_Direct_Electric,AT,590.228759524273
2040,HLR_Direct_Electric,AT,462.2593514791886
2045,HLR_Direct_Electric,AT,362.0193399327252
2050,HLR_Direct_Electric,AT,56.75568953559248
2018,HLR_Gas_Boiler,AT,14.104978284129176
2025,HLR_Gas_Boiler,AT,0.0
2030,HLR_Gas_Boiler,AT,0.010639324548216289
2035,HLR_Gas_Boiler,AT,0.0
2040,HLR_Gas_Boiler,AT,0.0
2045,HLR_Gas_Boiler,AT,0.0
2050,HLR_Gas_Boiler,AT,0.0
2018,HLR_Geothermal,AT,0.0
2025,HLR_Geothermal,AT,0.0
2030,HLR_Geothermal,AT,0.0
2035,HLR_Geothermal,AT,0.0
2040,HLR_Geothermal,AT,0.0
2045,HLR_Geothermal,AT,0.0
2050,HLR_Geothermal,AT,0.0
2018,HLR_H2_Boiler,AT,0.0
2025,HLR_H2_Boiler,AT,0.8708478260260597
2030,HLR_H2_Boiler,AT,16.605782513005163
2035,HLR_H2_Boiler,AT,13.011065113623909
2040,HLR_H2_Boiler,AT,10.13304993907154
2045,HLR_H2_Boiler,AT,7.955792387257034
2050,HLR_H2_Boiler,AT,9.893461985827704
2018,HLR_Hardcoal,AT,0.032766329183056005
2025,HLR_Hardcoal,AT,0.0
2030,HLR_Hardcoal,AT,0.0
2035,HLR_Hardcoal,AT,0.0
2040,HLR_Hardcoal,AT,0.0
2045,HLR_Hardcoal,AT,0.0
2050,HLR_Hardcoal,AT,0.0
2018,HLR_Heatpump_Aerial,AT,0.0
2025,HLR_Heatpump_Aerial,AT,339.0409023569882
2030,HLR_Heatpump_Aerial,AT,265.59886115450684
2035,HLR_Heatpump_Aerial,AT,208.06929199034232
2040,HLR_Heatpump_Aerial,AT,162.98545534450375
2045,HLR_Heatpump_Aerial,AT,127.65090724489245
2050,HLR_Heatpump_Aerial,AT,0.0
2018,HLR_Heatpump_Ground,AT,0.0
2025,HLR_Heatpump_Ground,AT,3.7553806204743845
2030,HLR_Heatpump_Ground,AT,2.941823424800596
2035,HLR_Heatpump_Ground,AT,2.3045599825033642
2040,HLR_Heatpump_Ground,AT,1.8053588937039302
2045,HLR_Heatpump_Ground,AT,1.4117582389307461
2050,HLR_Heatpump_Ground,AT,0.0
2018,HLR_Lignite,AT,0.0
2025,HLR_Lignite,AT,0.0
2030,HLR_Lignite,AT,0.0
2035,HLR_Lignite,AT,0.0
2040,HLR_Lignite,AT,0.0
2045,HLR_Lignite,AT,0.0
2050,HLR_Lignite,AT,0.0
2018,HLR_Oil_Boiler,AT,0.0
2025,HLR_Oil_Boiler,AT,0.0
2030,HLR_Oil_Boiler,AT,0.0
2035,HLR_Oil_Boiler,AT,0.0
2040,HLR_Oil_Boiler,AT,0.0
2045,HLR_Oil_Boiler,AT,0.0
2050,HLR_Oil_Boiler,AT,0.0
2018,HLR_Solar_Thermal,AT,0.0
2025,HLR_Solar_Thermal,AT,1032.2704943436431
2030,HLR_Solar_Thermal,AT,808.8109431915756
2035,HLR_Solar_Thermal,AT,633.7245377166337
2040,HLR_Solar_Thermal,AT,496.53975763411023
2045,HLR_Solar_Thermal,AT,389.05189279823213
2050,HLR_Solar_Thermal,AT,60.96646762429932
2018,HMI_Biomass,AT,1.5994440795710267
2025,HMI_Biomass,AT,3.80148017710423
2030,HMI_Biomass,AT,2.8325315327522134
2035,HMI_Biomass,AT,2.21936257325837
2040,HMI_Biomass,AT,4.670567582697907
2045,HMI_Biomass,AT,3.6502852107160626
2050,HMI_Biomass,AT,0.5717548682932692
2018,HMI_H2,AT,0.0
2025,HMI_H2,AT,0.0
2030,HMI_H2,AT,0.0
2035,HMI_H2,AT,0.0
2040,HMI_H2,AT,0.0
2045,HMI_H2,AT,0.0
2050,HMI_H2,AT,0.0
2018,HMI_Gas,AT,2.1540425270085004
2025,HMI_Gas,AT,1.1833859964351336
2030,HMI_Gas,AT,0.9036226419513468
2035,HMI_Gas,AT,0.6903132580533318
2040,HMI_Gas,AT,5.256483910494478
2045,HMI_Gas,AT,7.873531097432868
2050,HMI_Gas,AT,1.3575025822342977
2018,HMI_Gas_CCS,AT,0.0
2025,HMI_Gas_CCS,AT,0.0
2030,HMI_Gas_CCS,AT,0.0
2035,HMI_Gas_CCS,AT,0.0
2040,HMI_Gas_CCS,AT,0.0
2045,HMI_Gas_CCS,AT,0.0
2050,HMI_Gas_CCS,AT,0.0
2018,HMI_HardCoal,AT,0.2763603408545123
2025,HMI_HardCoal,AT,0.0
2030,HMI_HardCoal,AT,0.0
2035,HMI_HardCoal,AT,0.0
2040,HMI_HardCoal,AT,0.0
2045,HMI_HardCoal,AT,0.0
2050,HMI_HardCoal,AT,0.0
2018,HMI_HardCoal_CCS,AT,0.0
2025,HMI_HardCoal_CCS,AT,0.0
2030,HMI_HardCoal_CCS,AT,0.0
2035,HMI_HardCoal_CCS,AT,0.0
2040,HMI_HardCoal_CCS,AT,0.0
2045,HMI_HardCoal_CCS,AT,0.0
2050,HMI_HardCoal_CCS,AT,0.0
2018,HMI_Oil,AT,0.0
2025,HMI_Oil,AT,0.0
2030,HMI_Oil,AT,0.0
2035,HMI_Oil,AT,0.0
2040,HMI_Oil,AT,0.0
2045,HMI_Oil,AT,0.0
2050,HMI_Oil,AT,0.0
2018,HMI_Steam_Electric,AT,0.0020903824824912622
2025,HMI_Steam_Electric,AT,19.38242354214358
2030,HMI_Steam_Electric,AT,15.317118018214817
2035,HMI_Steam_Electric,AT,11.98970003708135
2040,HMI_Steam_Electric,AT,9.303213040513752
2045,HMI_Steam_Electric,AT,7.294629319987545
2050,HMI_Steam_Electric,AT,1.1426409434021885
2018,P_Biomass,AT,0.0
2025,P_Biomass,AT,0.14789790777829528
2030,P_Biomass,AT,0.0
2035,P_Biomass,AT,0.0
2040,P_Biomass,AT,0.038457609507447935
2045,P_Biomass,AT,0.028516857378460613
2050,P_Biomass,AT,0.002843139509094512
2018,P_Biomass_CCS,AT,0.0
2025,P_Biomass_CCS,AT,0.0
2030,P_Biomass_CCS,AT,0.0
2035,P_Biomass_CCS,AT,0.0
2040,P_Biomass_CCS,AT,0.0
2045,P_Biomass_CCS,AT,0.0
2050,P_Biomass_CCS,AT,0.0
2018,P_Coal_Hardcoal,AT,0.6878098387838112
2025,P_Coal_Hardcoal,AT,0.0
2030,P_Coal_Hardcoal,AT,0.0
2035,P_Coal_Hardcoal,AT,0.0
2040,P_Coal_Hardcoal,AT,0.0
2045,P_Coal_Hardcoal,AT,0.0
2050,P_Coal_Hardcoal,AT,0.0
2018,P_Coal_Hardcoal_CCS,AT,0.0
2025,P_Coal_Hardcoal_CCS,AT,0.0
2030,P_Coal_Hardcoal_CCS,AT,0.0
2035,P_Coal_Hardcoal_CCS,AT,0.0
2040,P_Coal_Hardcoal_CCS,AT,0.0
2045,P_Coal_Hardcoal_CCS,AT,0.0
2050,P_Coal_Hardcoal_CCS,AT,0.0
2018,P_Coal_Lignite,AT,0.0
2025,P_Coal_Lignite,AT,0.0
2030,P_Coal_Lignite,AT,0.0
2035,P_Coal_Lignite,AT,0.0
2040,P_Coal_Lignite,AT,0.0
2045,P_Coal_Lignite,AT,0.0
2050,P_Coal_Lignite,AT,0.0
2018,P_Coal_Lignite_CCS,AT,0.0
2025,P_Coal_Lignite_CCS,AT,0.0
2030,P_Coal_Lignite_CCS,AT,0.0
2035,P_Coal_Lignite_CCS,AT,0.0
2040,P_Coal_Lignite_CCS,AT,0.0
2045,P_Coal_Lignite_CCS,AT,0.0
2050,P_Coal_Lignite_CCS,AT,0.0
2018,P_Gas_CCGT,AT,0.0
2025,P_Gas_CCGT,AT,0.0
2030,P_Gas_CCGT,AT,0.09335157884417218
2035,P_Gas_CCGT,AT,0.07314340470555232
2040,P_Gas_CCGT,AT,0.057309771491392436
2045,P_Gas_CCGT,AT,0.044903705557834094
2050,P_Gas_CCGT,AT,0.0
2018,P_Gas_Engines,AT,0.0
2025,P_Gas_Engines,AT,0.0
2030,P_Gas_Engines,AT,0.0
2035,P_Gas_Engines,AT,0.0
2040,P_Gas_Engines,AT,0.0
2045,P_Gas_Engines,AT,0.0
2050,P_Gas_Engines,AT,0.0
2018,P_Gas_OCGT,AT,0.0
2025,P_Gas_OCGT,AT,0.0
2030,P_Gas_OCGT,AT,0.0
2035,P_Gas_OCGT,AT,0.0
2040,P_Gas_OCGT,AT,0.0
2045,P_Gas_OCGT,AT,0.0
2050,P_Gas_OCGT,AT,0.0
2018,P_Gas_CCS,AT,0.0
2025,P_Gas_CCS,AT,0.0
2030,P_Gas_CCS,AT,0.0
2035,P_Gas_CCS,AT,0.0
2040,P_Gas_CCS,AT,0.0
2045,P_Gas_CCS,AT,0.0
2050,P_Gas_CCS,AT,0.0
2018,P_H2_OCGT,AT,0.0
2025,P_H2_OCGT,AT,0.0
2030,P_H2_OCGT,AT,0.0
2035,P_H2_OCGT,AT,0.0
2040,P_H2_OCGT,AT,0.0
2045,P_H2_OCGT,AT,0.0
2050,P_H2_OCGT,AT,0.0
